Restaurant,Dish Type,Name,Description
Buffalo Wild Wings,Sharables & Sides,Ultimate Nachos w/ chicken,
Buffalo Wild Wings,Sharables & Sides,Mozzarella Sticks,
Buffalo Wild Wings,Sharables & Sides,Chips & Salsa,
Buffalo Wild Wings,Sharables & Sides,Chili Con Queso Dip,
Buffalo Wild Wings,Sharables & Sides,Mini Corn Dogs,
Buffalo Wild Wings,Sharables & Sides,Roasted Garlic Mushrooms,
Buffalo Wild Wings,Sharables & Sides,Fried Pickles,
Buffalo Wild Wings,Sharables & Sides,Spinach Artichoke Dip ,
Buffalo Wild Wings,Sharables & Sides,Soft Pretzels,
Buffalo Wild Wings,Sharables & Sides,Jalapeño Pepper Bites,
Buffalo Wild Wings,Sharables & Sides,Chicken Quesadilla,
Buffalo Wild Wings,Sharables & Sides,The Sampler,
Buffalo Wild Wings,Sharables & Sides,Tablegating Sampler,
Buffalo Wild Wings,Sharables & Sides,Slammers (Cheeseburger),
Buffalo Wild Wings,Sharables & Sides,Slammers (Pulled Pork),
Buffalo Wild Wings,Sharables & Sides,Garden Crasher,
Buffalo Wild Wings,Sharables & Sides,Cheese Curds,
Buffalo Wild Wings,Sharables & Sides,French Fries (Basket),
Buffalo Wild Wings,Sharables & Sides,French Fries (Basket w/cheese),
Buffalo Wild Wings,Sharables & Sides,French Fries (Regular),
Buffalo Wild Wings,Sharables & Sides,French Fries (Regular w/cheese),
Buffalo Wild Wings,Sharables & Sides,Potato Wedges (Basket),
Buffalo Wild Wings,Sharables & Sides,Potato Wedges (Basket w/cheese),
Buffalo Wild Wings,Sharables & Sides,Potato Wedges (Regular),
Buffalo Wild Wings,Sharables & Sides,Potato Wedges (Regular w/cheese),
Buffalo Wild Wings,Sharables & Sides,Buffalo Chips (Basket), 
Buffalo Wild Wings,Sharables & Sides,Buffalo Chips (Basket w/cheese),
Buffalo Wild Wings,Sharables & Sides,Buffalo Chips (Regular),
Buffalo Wild Wings,Sharables & Sides,Buffalo Chips (Regular w/cheese),
Buffalo Wild Wings,Sharables & Sides,Onion Rings (Basket),
Buffalo Wild Wings,Sharables & Sides,Onion Rings (Regular),
Buffalo Wild Wings,Sharables & Sides,Mac & Cheese,
Buffalo Wild Wings,Sharables & Sides,Garden Side Salad,
Buffalo Wild Wings,Sharables & Sides,Caesar Side Salad,
Buffalo Wild Wings,Sharables & Sides,Coleslaw,
Buffalo Wild Wings,Thin Crust Flatbreads,Buffalo Chicken,
Buffalo Wild Wings,Thin Crust Flatbreads,Spinach Artichoke Chicken,
Buffalo Wild Wings,Thin Crust Flatbreads,Parmesan Garlic Chicken,
Buffalo Wild Wings,Thin Crust Flatbreads,5 Cheese Italian Pepperoni,
Buffalo Wild Wings,Savory Salads,Honey BBQ Chicken Salad,
Buffalo Wild Wings,Savory Salads,Asian Zing® Chicken Salad,
Buffalo Wild Wings,Savory Salads,Chicken Caesar Salad,
Buffalo Wild Wings,Savory Salads,Chicken Chop Salad,
Buffalo Wild Wings,Savory Salads,Grilled Chicken Salad,
Buffalo Wild Wings,Savory Salads,Crispy Chicken Salad,
Buffalo Wild Wings,Savory Salads,Blackened Chicken Salad,
Buffalo Wild Wings,Savory Salads,Chicken Salad w/out Chicken,
Buffalo Wild Wings,Savory Salads,Mediterranean Salad,
Buffalo Wild Wings,Savory Salads,Mediterranean Salad w/out chicken,
Buffalo Wild Wings,Hand-Spun Wings,Traditional (Snack),
Buffalo Wild Wings,Hand-Spun Wings,Traditional (Small),
Buffalo Wild Wings,Hand-Spun Wings,Traditional (Medium),
Buffalo Wild Wings,Hand-Spun Wings,Traditional (Large),
Buffalo Wild Wings,Hand-Spun Wings,Boneless (Snack),
Buffalo Wild Wings,Hand-Spun Wings,Boneless (Small),
Buffalo Wild Wings,Hand-Spun Wings,Boneless (Medium),
Buffalo Wild Wings,Hand-Spun Wings,Boneless (Large),
Buffalo Wild Wings,Hand-Spun Wings,Traditional & Boneless Combo,
Buffalo Wild Wings,Sauces & Seasonings,Sweet BBQ,
Buffalo Wild Wings,Sauces & Seasonings,Salt and Vinegar,
Buffalo Wild Wings,Sauces & Seasonings,Teriyaki,
Buffalo Wild Wings,Sauces & Seasonings,Lemon Pepper,
Buffalo Wild Wings,Sauces & Seasonings,Milk,
Buffalo Wild Wings,Sauces & Seasonings,Honey Mustard,
Buffalo Wild Wings,Sauces & Seasonings,Parmesan Garlic,
Buffalo Wild Wings,Sauces & Seasonings,Medium,
Buffalo Wild Wings,Sauces & Seasonings,Chipotle BBQ,
Buffalo Wild Wings,Sauces & Seasonings,Honey BBQ,
Buffalo Wild Wings,Sauces & Seasonings,Spicy Garlic,
Buffalo Wild Wings,Sauces & Seasonings,Buffalo,
Buffalo Wild Wings,Sauces & Seasonings,Jammin' Jalapeno,
Buffalo Wild Wings,Sauces & Seasonings,Asian Zing® Chicken Salad,
Buffalo Wild Wings,Sauces & Seasonings,Desert Heat,
Buffalo Wild Wings,Sauces & Seasonings,Caribbean Jerk,
Buffalo Wild Wings,Sauces & Seasonings,Thai Curry,
Buffalo Wild Wings,Sauces & Seasonings,Hot BBQ,
Buffalo Wild Wings,Sauces & Seasonings,Hot BBQ,
Buffalo Wild Wings,Sauces & Seasonings,Mango Habanero,
Buffalo Wild Wings,Sauces & Seasonings,Wild,
Buffalo Wild Wings,Sauces & Seasonings,Blazin',
Buffalo Wild Wings,Sauces & Seasonings,LTO Sauce,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,6 Naked Tenders,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,4 Naked Tenders,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,6 Chicken Tenders,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,4 Chicken Tenders,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,Popcorn Shrimp,
Buffalo Wild Wings,Tempting Tenders & Popcorn Shrimp,Tender & Shrimp Combo,
Buffalo Wild Wings,Wraps & Buffalitos,Buffalo Ranch Chicken,
Buffalo Wild Wings,Wraps & Buffalitos,Southwest Chicken Queso,
Buffalo Wild Wings,Wraps & Buffalitos,Pepper Jack Steak,
Buffalo Wild Wings,Wraps & Buffalitos,Chicken Wrap (Grilled or Crispy),
Buffalo Wild Wings,Wraps & Buffalitos,Fish Tacos,
Buffalo Wild Wings,Wraps & Buffalitos,Grilled Chicken Buffalitos,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Black & Bleu Burger,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Screamin' Nacho Burger,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Juicy Steak Burger,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Big Jack Daddy Buger,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Jerk Chicken Sandwich,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Buffalo Ranch Chicken,
Buffalo Wild Wings,Beefy Burgers & Satisfying Sandwiches,Pulled Pork Sandwich,
Buffalo Wild Wings,Build Your Own Burger,Beefy Burger,
Buffalo Wild Wings,Build Your Own Burger,Grilled Chicken,
Buffalo Wild Wings,Build Your Own Burger,Crispy Chicken,
Buffalo Wild Wings,Build Your Own Burger,Black Bean Burger,
Buffalo Wild Wings,Build Your Own Burger,Fish Filets,
Buffalo Wild Wings,Substitutions,Onion Rings,
Buffalo Wild Wings,Substitutions,Side Salad,
Buffalo Wild Wings,Substitutions,Coleslaw,
Buffalo Wild Wings,Substitutions,Veggie Boat,
Buffalo Wild Wings,Substitutions,Buffalo Chips,
Buffalo Wild Wings,Substitutions,Potato Wedges,
Buffalo Wild Wings,Kids' Meals,Traditional Wings,
Buffalo Wild Wings,Kids' Meals,Boneless Wings,
Buffalo Wild Wings,Kids' Meals,Chicken Tenders,
Buffalo Wild Wings,Kids' Meals,Cheesebuger Slammer,
Buffalo Wild Wings,Kids' Meals,Naked Tenders,
Buffalo Wild Wings,Kids' Meals,Macaroni & Cheese,
Buffalo Wild Wings,Kids' Meals,Mini Corn Dogs,
Buffalo Wild Wings,Kids' Meals,Kids Cheese Flatbread,
Buffalo Wild Wings,You-Deserve-It Desserts,Ice Cream (Chocolate Sauce),
Buffalo Wild Wings,You-Deserve-It Desserts,Ice Cream (Caramel Sauce),
Buffalo Wild Wings,You-Deserve-It Desserts,Cinnamon Squares,
Buffalo Wild Wings,You-Deserve-It Desserts,Cheesecake Bites,
Buffalo Wild Wings,You-Deserve-It Desserts,Dessert Nachos,
Buffalo Wild Wings,You-Deserve-It Desserts,Chocolate Fudge Cake,
Buffalo Wild Wings,Drinks,Soft Drinks & Iced Tea (Medium),
Buffalo Wild Wings,Drinks,Soft Drinks & Iced Tea (Large),
Buffalo Wild Wings,Drinks,Coffee,
Buffalo Wild Wings,Drinks,Lemonades,
Buffalo Wild Wings,Drinks,Limeades,